channel_id,channel_name,video_id,auto_caption_lang,manual_langs
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,opZvcjcuNFs,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,rY3aMFcbBx4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,bk50RC7XGlc,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,f_lVGYQbXlM,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,Vt9ae-BgAfs,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,HIN03H2-u8M,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,Q8g69eWMDtY,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,8KT2buwnNtY,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,YUcaWZZqUzs,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,aPf1H_gYEnE,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,x3INFYk0z68,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,tgrPTT7leyw,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,ViGYz2uem3Q,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,KMIDJb942bc,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,12GuHGTYenI,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,XVwbkHoqkIA,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,S8TdWciSJys,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,z6eHB8Gv3A8,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,gNlR1hZ9_yE,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,7xOZolSZyGo,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,7yZz_eZC_vs,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,ZopziBas10I,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,H-PeJ06fXZM,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,MkZRrg7JMwY,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,ZKELzUG99Iw,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,DoHvCdl35qk,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,EWaojqzNBpg,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,83kvhmsfGk4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,vKa-Yvw3QQA,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,B0BEtgu2gp4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,KS-h2vMTDck,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,8sbFY6TO1zY,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,45PssTBLYN4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,77exoBXDIYQ,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,oahU6529S7w,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,7ue846qIYMY,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,r0u5URS3VXE,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,N1yypxDSxpY,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,lgb-z_IxM7s,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,8mSTSg3OnD4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,9u2xXFLQHdc,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,wP-IVGgNj-I,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,r40gM0BPVys,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,958bjfKWAD4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,9xK5GdVOAIA,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,6ExTQx1gzLk,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,8Usgble0HZk,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,TVwcdynVbHE,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,3TjZzsKPBGw,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,LWEFNhsLjX0,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,KNpU0wB2ozo,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,IHEaDw8bQ5I,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,FN_KHxXZC0k,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,13CXZeoeMa8,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,28fpCU4X_jI,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,tjJ-iLDZckw,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,qyNIxxJ1FWU,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,GKWeCIIOpb0,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,LwZnGPJsoAM,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,qY9Qkkryf48,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,9qOXpzcg8ME,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,Uf6dA4X_dd4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,e4TaDn2d058,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,Lob6bD_ytd4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,T7NItc3JHDA,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,ptnDZPZliPo,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,wbFm0d2rypo,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,NJFxdS5ofio,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,W62T4mdlfOI,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,E1Fgm3kmywM,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,j_trgYcvGZo,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,B2MwERJTFLQ,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,JpYiXS_jHl4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,rw5svRN7-a4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,BxeFmWY8Rps,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,sC4PkkT0QVA,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,z2gfzkLDC0M,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,jZSVOfmeVTs,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,BgQh6ThOj9Q,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,WQmOJcmJ58Q,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,d0oFq3jJ8X0,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,l3_K5vsiFZA,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,3mUKCsBTP58,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,BCdstqea_Pk,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,fUp3RM86ZjA,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,bV_GeN61zVw,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,ugwvCnHI89A,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,57TROO9jLAI,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,l6vMBxXjlkM,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,yNTLDTG6Ydg,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,a3TqvRLr4B4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,3y9_jmVPhHM,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,J5LrBDQxaqU,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,waPS1dLcaxY,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,OI496CZ64Ok,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,8b-ODdKLf_k,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,I8QdQxABg3w,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,AiKeq-fQOUI,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,iPffGO4sKm4,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,NB44sWLhAAQ,,
UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,uB3al5c0gJ4,,
